Official Name State,Official Name Suburb,latitude,longitude
New South Wales,Budgee Budgee (NSW),-32.51768076,149.6644494
New South Wales,Bungwahl,-32.36924729,152.4174515
New South Wales,Butterwick,-32.64964683,151.6455749
New South Wales,Byng,-33.34774186,149.2451102
New South Wales,Byrrill Creek,-28.43766628,153.2402064
New South Wales,Cabarita Beach,-28.33740633,153.5721272
New South Wales,Canton Beach,-33.27584867,151.5469673
New South Wales,Carcalgong,-32.85574431,149.7110749
New South Wales,Cattle Creek (NSW),-31.7701444,150.2660667
New South Wales,Cedar Creek (Tweed - NSW),-28.41832074,153.2623094
New South Wales,Clouds Creek,-30.07763914,152.6473978
New South Wales,Coal Point,-33.03921754,151.611135
New South Wales,Coolatai,-29.23181955,150.7426683
New South Wales,Coongbar,-29.1025467,152.6929838
New South Wales,Corinella (NSW),-33.52642288,147.5297841
New South Wales,Corunna,-36.28156089,150.1072266
New South Wales,Crescent Head,-31.21495495,152.9245734
New South Wales,Curl Curl,-33.76861672,151.2893463
New South Wales,Dhulura,-35.01272982,147.3091391
New South Wales,Diehard,-29.70627745,152.0863162
New South Wales,Dolphin Point,-35.40171356,150.4435232
New South Wales,Dum Dum,-28.38795548,153.3561623
New South Wales,Durras North,-35.62689573,150.2959279
New South Wales,Dyers Crossing,-32.0822134,152.307582
New South Wales,East Maitland,-32.76111509,151.5862434
New South Wales,East Wagga Wagga,-35.12958979,147.4024574
New South Wales,Elermore Vale,-32.91690952,151.6597253
New South Wales,Elizabeth Beach,-32.33211486,152.5381936
New South Wales,Euberta,-35.04917793,147.2102661
New South Wales,Eurongilly,-34.93142749,147.7998531
New South Wales,Eviron,-28.30604275,153.4830517
New South Wales,Ewingar,-29.09011218,152.5081738
New South Wales,Fernhill,-34.38375274,150.8892765
New South Wales,Five Ways,-32.1656695,146.9817698
New South Wales,Fordwich,-32.70912553,151.0557584
New South Wales,Four Corners,-34.81956646,145.4362791
New South Wales,Frazer Park,-33.18401265,151.6176125
New South Wales,Garema,-33.58477374,147.9341004
New South Wales,Ginghi,-32.59052468,150.049617
New South Wales,Gooloogong,-33.66352337,148.4281737
New South Wales,Gowrie (Singleton - NSW),-32.56453282,151.1476291
New South Wales,Green Point (Central Coast - NSW),-33.4532846,151.3779798
New South Wales,Gurley,-29.73226455,149.819918
New South Wales,Gwynneville,-34.41499216,150.8829531
New South Wales,Hartley Vale,-33.5331253,150.2332317
New South Wales,Hillville,-31.98077384,152.340191
New South Wales,Hovells Creek,-34.0680989,148.8583583
New South Wales,Jemalong,-33.44690183,147.71649
New South Wales,Jenolan,-33.80822381,150.0672537
New South Wales,Jeremy,-33.98537324,149.5315028
New South Wales,Jerrawangala,-35.07468778,150.4418727
New South Wales,Jewells,-33.00917286,151.685362
New South Wales,Kangiara,-34.6044167,148.7914291
New South Wales,Karaak Flat,-31.91649708,152.2898781
New South Wales,Kayuga,-32.20697517,150.831567
New South Wales,Keepit,-30.84848705,150.5116348
New South Wales,Kimbriki,-31.92520846,152.2107344
New South Wales,Knorrit Flat,-31.83551399,152.109367
New South Wales,Kogarah,-33.96729369,151.1365638
New South Wales,Kookabookra,-30.02599916,152.0519524
New South Wales,Lake Hiawatha,-29.80478385,153.2607988
New South Wales,Landervale,-34.53720426,146.7094038
New South Wales,Limestone (NSW),-29.21327651,151.0496801
New South Wales,Little Pelican,-33.08031499,151.6434323
New South Wales,Lynwood (NSW),-28.87198648,153.442547
New South Wales,Macdonalds Creek,-31.80680954,150.4425103
New South Wales,Maloneys Beach,-35.69943311,150.2541948
New South Wales,Malua Bay,-35.7905836,150.2106464
New South Wales,Mandurama,-33.65079386,148.9732885
New South Wales,Manobalai,-32.1806784,150.635107
New South Wales,Mayfield North,-32.89105328,151.7515452
New South Wales,Mayfield West,-32.88499647,151.7244113
New South Wales,Merewether Heights,-32.9468236,151.7326031
New South Wales,Merimbula,-36.89252666,149.897918
New South Wales,Meroo,-32.75836101,149.6229505
New South Wales,Mitchells Island,-31.90212868,152.6178931
New South Wales,Monak,-34.28978274,142.2862351
New South Wales,Moolarben,-32.36518684,149.7735481
New South Wales,Mount Russell,-29.6591021,150.9386005
New South Wales,Mulguthrie,-33.17831195,147.3722659
New South Wales,Mulla Creek,-31.14321815,151.1778526
New South Wales,Murrays Beach,-33.11685905,151.6225324
New South Wales,Muttama,-34.80202004,148.1342732
New South Wales,Naremburn,-33.81695119,151.200487
New South Wales,Never Never,-30.35582821,152.8193759
New South Wales,New Park,-28.60033241,152.9944044
New South Wales,North Kellyville,-33.68283538,150.9484223
New South Wales,North Rothbury,-32.68864923,151.3486475
New South Wales,North Wagga Wagga,-35.09570053,147.3850184
New South Wales,Number One,-31.72090042,152.0566575
New South Wales,Nundle,-31.45862693,151.1128472
New South Wales,Old Grevillia,-28.44617136,152.8801468
New South Wales,Oxley Island,-31.91579124,152.5694873
New South Wales,Peel,-33.29551125,149.6457245
New South Wales,Petersham,-33.8945819,151.154981
New South Wales,Pimlico Island,-28.91697355,153.4939756
New South Wales,Porters Creek,-35.25810948,150.3251667
New South Wales,Queanbeyan,-35.35284493,149.2309329
New South Wales,Reno,-35.00458151,148.0419616
New South Wales,Richmond Vale,-32.86517049,151.4971983
New South Wales,Robertson (NSW),-34.60803784,150.6008259
New South Wales,Rose Bay (NSW),-33.87392434,151.2690004
New South Wales,Rosewood (Snowy Valleys - NSW),-35.65286392,147.8517315
New South Wales,Rossi,-35.48791153,149.4964248
New South Wales,Rouchel Brook,-32.19070924,151.0995537
New South Wales,Rowlands Creek,-28.46719605,153.346895
New South Wales,Sandy Creek (Upper Hunter Shire - NSW),-31.83078857,150.9849224
New South Wales,Sapphire,-29.67765033,151.3407334
New South Wales,Sapphire Beach,-30.22651537,153.1376631
New South Wales,Scotts Creek (NSW),-31.71352201,150.9584863
New South Wales,Shalvey,-33.72757525,150.806533
New South Wales,Shellharbour City Centre,-34.56478143,150.837393
New South Wales,South Durras,-35.65492597,150.286228
New South Wales,Spring Hill (Orange - NSW),-33.4034555,149.1502831
New South Wales,Stannifer,-29.87723045,151.2413997
New South Wales,Stewarts River,-31.714036,152.6343334
New South Wales,Stockton (NSW),-32.89778976,151.7907206
New South Wales,Stroud Road,-32.31680617,151.9370984
New South Wales,Stud Park,-35.37442521,144.9487961
New South Wales,Suffolk Park,-28.68782583,153.6069748
New South Wales,Suntop,-32.56676047,148.8289495
New South Wales,Tallwood,-33.50370132,149.1208218
New South Wales,Tambar Springs,-31.39884518,149.8633679
New South Wales,Taralga,-34.40032693,149.7873655
New South Wales,Tathra,-36.73969597,149.9671363
New South Wales,Terara,-34.86825509,150.6294049
New South Wales,The Gulf,-30.05484369,152.2566395
New South Wales,The Lagoon,-33.54305049,149.622284
New South Wales,The Pinnacles,-29.54465795,152.9235877
New South Wales,Thornton (NSW),-32.78219131,151.6368225
New South Wales,Tilligerry Creek,-32.75894705,151.9923603
New South Wales,Tintinhull,-31.07577354,150.9982803
New South Wales,Tolland,-35.14520933,147.35161
New South Wales,Tooleybuc,-35.03347129,143.3907772
New South Wales,Toongi,-32.48020599,148.5775557
New South Wales,Totnes Valley,-32.51138488,149.9106051
New South Wales,Trewilga,-32.78723515,148.2307543
New South Wales,Triamble,-32.935679,149.2998442
New South Wales,Tuggerah,-33.30702574,151.4276339
New South Wales,Tuntable Creek,-28.62915473,153.2622098
New South Wales,Upper Eden Creek,-28.51655428,152.8560664
New South Wales,Upper Orara,-30.28607062,152.9876024
New South Wales,Upsalls Creek,-31.63041626,152.6467571
New South Wales,Valley Heights,-33.70998686,150.5844849
New South Wales,Wahroonga,-33.72181718,151.1144488
New South Wales,Wallangra,-29.26015206,150.9108646
New South Wales,Wanganella,-35.10235159,144.7605026
New South Wales,Wantabadgery,-35.00634321,147.7206605
New South Wales,Waterview Heights,-29.69251196,152.8514408
New South Wales,Widden,-32.64145449,150.3690214
New South Wales,Wilbetree,-32.48277454,149.5629697
New South Wales,Wirlinga,-36.04509924,147.0523611
New South Wales,Wongwibinda,-30.26249845,152.199688
New South Wales,Woodpark,-33.84130481,150.9604336
New South Wales,Woolooma,-32.00409464,151.2109179
New South Wales,Woolooware,-34.04499459,151.1395995
Victoria,Abbeyard,-37.01940631,146.7691145
Victoria,Alberton (Vic.),-38.61894298,146.6564146
Victoria,Alexandra (Vic.),-37.19808416,145.7367493
Victoria,Alfredton,-37.55603057,143.8007674
Victoria,Belgrave South,-37.94236636,145.3573346
Victoria,Bemm River,-37.71384014,148.9275109
Victoria,Biggara,-36.35680766,147.9943614
Victoria,Bo Peep,-37.53840146,143.6745272
Victoria,Bona Vista,-38.2053952,145.9636757
Victoria,Boorhaman East,-36.16356501,146.3308024
Victoria,Brookfield (Vic.),-37.69964897,144.5409133
Victoria,Buxton (Vic.),-37.43791722,145.7107674
Victoria,Cannie,-35.75101241,143.4984255
Victoria,Caramut,-37.95275098,142.5226472
Victoria,Chandlers Creek,-37.32374161,149.3090267
Victoria,Chapple Vale,-38.63662243,143.297543
Victoria,Cherrypool,-37.13263276,142.1634722
Victoria,Clifton Springs,-38.15513328,144.5699559
Victoria,Coldstream (Vic.),-37.70359481,145.4085969
Victoria,Concongella,-37.04624137,142.8740007
Victoria,Connewarre,-38.25761664,144.4229576
Victoria,Coongulla,-37.87101981,146.7700094
Victoria,Craigieburn,-37.58611017,144.9273102
Victoria,Dobie,-37.33426709,143.0298975
Victoria,Drummond North,-37.19294835,144.3110354
Victoria,Dunkeld (Vic.),-37.67549126,142.3603201
Victoria,Dunrobin,-37.51958545,141.3784506
Victoria,Ferguson (Vic.),-38.62461232,143.5153937
Victoria,Freshwater Creek,-38.2702827,144.2496195
Victoria,Fryerstown,-37.13932494,144.2646788
Victoria,Georges Creek (Vic.),-36.15089824,147.2582563
Victoria,Ghin Ghin,-37.1424805,145.3526717
Victoria,Gillum,-37.75353169,146.7353036
Victoria,Glen Iris (Vic.),-37.85577842,145.0650746
Victoria,Grassdale (Vic.),-37.82530987,141.6457815
Victoria,Grassmere,-38.24791988,142.5466561
Victoria,Greensborough,-37.69869763,145.1071326
Victoria,Gritjurk,-37.56677438,141.7978818
Victoria,Hill End (Vic.),-38.01238397,146.143876
Victoria,Hillside (East Gippsland - Vic.),-37.84070819,147.5160451
Victoria,Huntingdale (Vic.),-37.90763708,145.1084751
Victoria,Illawarra,-37.06743411,142.6914612
Victoria,Irishtown (Vic.),-37.14915507,144.2293759
Victoria,Jarvis Creek,-36.18164095,147.1952863
Victoria,Jumbunna,-38.47175195,145.7592155
Victoria,Kariah,-38.09796042,143.2343179
Victoria,Lake Condah,-38.09120225,141.8147155
Victoria,Lakes Entrance,-37.85340127,147.9996676
Victoria,Langsborough,-38.64962256,146.6776264
Victoria,Laverton (Vic.),-37.85936238,144.7670776
Victoria,Logan,-36.62779539,143.4839598
Victoria,Lorquon,-36.14625687,141.772333
Victoria,Lovely Banks,-38.04060442,144.3223395
Victoria,Marengo (Vic.),-38.77833896,143.6551612
Victoria,Merrigum,-36.36823041,145.1501974
Victoria,Moormbool West,-36.80280168,144.8589594
Victoria,Mount Egerton,-37.64828957,144.1102078
Victoria,Mount Waverley,-37.87837975,145.1284929
Victoria,Moyston,-37.29093452,142.7373504
Victoria,Murrabit West,-35.50999735,143.8825656
Victoria,Murrawee,-35.29934321,143.5131895
Victoria,Myall (Gannawarra - Vic.),-35.60072645,144.0199571
Victoria,Myers Flat,-36.70538805,144.1828177
Victoria,Narbethong,-37.53085767,145.6341969
Victoria,Nareeb,-37.8344242,142.543734
Victoria,Narre Warren North,-37.98194854,145.3138359
Victoria,Neerim,-37.95503338,145.9608786
Victoria,Newtown (Greater Geelong - Vic.),-38.15390789,144.3350751
Victoria,Noorinbee,-37.51545777,149.2153082
Victoria,Omeo Valley,-36.94446712,147.6165806
Victoria,Paaratte,-38.55373692,142.967904
Victoria,Pastoria,-37.21427627,144.5898227
Victoria,Pearcedale,-38.19783471,145.2477811
Victoria,Picola West,-35.96287074,145.0504968
Victoria,Port Franklin,-38.68485929,146.2690215
Victoria,Richmond Plains,-36.39695626,143.4753785
Victoria,Sale,-38.10376235,147.0772336
Victoria,Sandhill Lake,-35.73857314,143.689439
Victoria,Scarsdale,-37.67946665,143.6669591
Victoria,Seymour (Vic.),-37.0159728,145.1621735
Victoria,Shelford,-37.96798722,143.9304847
Victoria,Shoreham,-38.42112629,145.0315963
Victoria,St Arnaud,-36.61783876,143.2484868
Victoria,St James (Vic.),-36.25743828,145.8876593
Victoria,St Kilda (Vic.),-37.86360423,144.9817683
Victoria,Stanhope (Vic.),-36.46266614,144.9819437
Victoria,Sutton Grange,-36.98777494,144.3613719
Victoria,Swan Reach (Vic.),-37.81427051,147.8687632
Victoria,Tabilk,-36.84453766,145.1699691
Victoria,Tambo Crossing,-37.49813451,147.8324616
Victoria,Tarra Valley,-38.468803,146.5624026
Victoria,Tarwin Lower,-38.76481333,145.9038326
Victoria,Telopea Downs,-36.01988842,141.1078448
Victoria,Three Bridges,-37.84880876,145.6898342
Victoria,Toolondo,-37.01954794,141.8889632
Victoria,Tubbut,-37.05774598,148.5949034
Victoria,Ullina,-37.27627485,143.8880128
Victoria,Ventnor (Vic.),-38.49230652,145.1950552
Victoria,Venus Bay (Vic.),-38.67624856,145.7903088
Victoria,Waaia,-36.04564695,145.3120038
Victoria,Warrock,-37.43045381,141.2941024
Victoria,Werrimull,-34.40887236,141.5622178
Victoria,West Wodonga,-36.11094211,146.8218419
Victoria,Whanregarwen,-37.21752511,145.6209001
Victoria,Whitfield (Vic.),-36.75267596,146.4134386
Victoria,Winchelsea,-38.23579896,143.9561127
Victoria,Wood Wood,-35.10112012,143.3296896
Victoria,Woolenook,-37.69783291,147.0446257
Queensland,Abercorn,-25.1367715,151.1477345
Queensland,Albany Creek,-27.35444679,152.9693292
Queensland,Amamoor Creek,-26.37704576,152.5216235
Queensland,Aramac,-22.44428621,145.4113695
Queensland,Armstrong Creek (Qld),-27.22142204,152.7907011
Queensland,Ashwell,-27.62541398,152.5565678
Queensland,Athol,-27.61353124,151.7708279
Queensland,Austinville,-28.1545043,153.30923
Queensland,Avoca (Qld),-24.88056802,152.3058709
Queensland,Baffle Creek,-24.48657131,151.9456156
Queensland,Bannockburn (Qld),-27.75983047,153.192128
Queensland,Barker Creek Flat,-26.64804701,151.9483715
Queensland,Barlil,-26.20260791,151.8875519
Queensland,Bauhinia,-24.56588228,149.3226811
Queensland,Beach Holm,-19.20446464,146.6478262
Queensland,Bellfield (Qld),-19.36228555,143.159212
Queensland,Benobble,-27.99030347,153.165032
Queensland,Biboohra,-16.86697469,145.4332115
Queensland,Bingil Bay,-17.82622755,146.0903568
Queensland,Black Jack,-20.16434966,146.1449055
Queensland,Black River (Qld),-19.26205775,146.5981591
Queensland,Blackbull,-17.86871626,141.7258993
Queensland,Blackrock,-18.70846831,146.2121463
Queensland,Boogan,-17.60870801,146.0155539
Queensland,Boolburra,-23.69274782,149.8500089
Queensland,Brisbane City,-27.46898123,153.0247319
Queensland,Brookwater,-27.66036624,152.897551
Queensland,Buaraba,-27.36845564,152.2973283
Queensland,Burrum Town,-25.32585556,152.5851361
Queensland,Butchers Creek,-17.33608087,145.6993291
Queensland,Carina Heights,-27.50711022,153.0912297
Queensland,Clumber,-28.07862134,152.4506745
Queensland,Conondale,-26.74155675,152.6926245
Queensland,Coolbie,-18.90568207,146.2614329
Queensland,Cromarty,-19.46562416,147.0646087
Queensland,Curra,-26.06960313,152.597154
Queensland,Dalbeg,-20.22113018,147.293154
Queensland,Diglum,-24.24976654,151.083108
Queensland,Dimbulah,-17.1800134,145.0713727
Queensland,Domville,-27.93230685,151.2694595
Queensland,Doolandella,-27.61320143,152.9856114
Queensland,Dumpy Creek,-23.99279857,150.0355216
Queensland,Durong,-26.38316297,151.2577542
Queensland,Elliott (Qld),-25.00663485,152.2755672
Queensland,Erub Island,-9.587093911,143.7701032
Queensland,Fairymead,-24.76885273,152.3453116
Queensland,Feluga,-17.87797992,145.9559643
Queensland,Fortitude Valley,-27.45678769,153.035682
Queensland,Gailes,-27.6118471,152.9135196
Queensland,Glass House Mountains,-26.90543068,152.9379136
Queensland,Goodna,-27.61117781,152.8931363
Queensland,Green Island,-16.75981907,145.9750401
Queensland,Greenslopes,-27.50910489,153.0479728
Queensland,Haigslea,-27.56443306,152.6332187
Queensland,Highbury (Qld),-16.30535197,142.8971065
Queensland,Jaffa,-17.78330927,145.9944521
Queensland,Jandowae,-26.73622932,151.1677686
Queensland,Laidley Heights,-27.63055383,152.3659064
Queensland,Lake Borumba,-26.53004407,152.5142372
Queensland,Lilydale (Qld),-27.61092099,152.1416675
Queensland,Little Mountain,-26.78434898,153.0922343
Queensland,Lumeah (Qld),-25.28674453,145.6721874
Queensland,Maroon,-28.19049515,152.6892168
Queensland,McKinlay,-21.36882338,141.2185315
Queensland,Meikleville Hill,-23.11481138,150.7456948
Queensland,Mosman Park (Qld),-20.09927556,146.2602369
Queensland,Mount Fox,-18.82109826,145.8573332
Queensland,Mount Lindesay (Qld),-28.3303514,152.7355904
Queensland,Mount Marlow,-20.35228264,148.6301957
Queensland,Mount Samson,-27.30299816,152.842257
Queensland,Mount Stuart (Qld),-19.37641552,146.7717984
Queensland,Mulambin,-23.189004,150.78741
Queensland,Mungy,-25.26242658,151.4525001
Queensland,Nankin,-23.41769189,150.6835612
Queensland,Nundah,-27.40295234,153.0626361
Queensland,Paddington (Qld),-27.46059232,152.9973747
Queensland,Park Ridge,-27.70544233,153.0624076
